No. moves  % accept.   % acc. vol.    E_tot          E_sr          Vol       Lx        Ly        Lz
     26434    93.7567        61.6857         -11.706      -11.706     5426993773.31  1757.32913  1757.32913  1757.32913
     26436    93.7571        61.6810         -12.256      -12.256     5426993773.31  1757.32913  1757.32913  1757.32913
     26438    93.7576        61.6802         -12.644      -12.644     5426012057.43  1757.22316  1757.22316  1757.22316
     26440    93.7581        61.6831         -13.485      -13.485     5427276705.05  1757.35967  1757.35967  1757.35967
     26442    93.7585        61.6860         -13.320      -13.320     5429835904.76  1757.63585  1757.63585  1757.63585
     26444    93.7590        61.6889         -13.354      -13.354     5432726623.24  1757.94770  1757.94770  1757.94770
     26446    93.7594        61.6917         -13.806      -13.806     5435467798.16  1758.24332  1758.24332  1758.24332
     26448    93.7599        61.6946         -13.258      -13.258     5439955969.15  1758.72712  1758.72712  1758.72712
     26450    93.7604        61.6975         -12.458      -12.458     5439032316.38  1758.62758  1758.62758  1758.62758
     26452    93.7608        61.6967         -11.289      -11.289     5441005923.53  1758.84027  1758.84027  1758.84027
     26454    93.7613        61.6958         -12.080      -12.080     5441313469.68  1758.87340  1758.87340  1758.87340
     26456    93.7618        61.6987         -11.591      -11.591     5441246260.57  1758.86616  1758.86616  1758.86616
     26458    93.7622        61.6978         -11.956      -11.956     5442091862.47  1758.95727  1758.95727  1758.95727
     26460    93.7627        61.6969         -12.343      -12.343     5439809834.20  1758.71138  1758.71138  1758.71138
     26462    93.7631        61.6998         -12.179      -12.179     5439291560.74  1758.65552  1758.65552  1758.65552
     26464    93.7636        61.6989         -11.781      -11.781     5441600497.87  1758.90433  1758.90433  1758.90433
     26466    93.7641        61.7018         -11.530      -11.530     5445208135.42  1759.29295  1759.29295  1759.29295
     26468    93.7645        61.7047         -12.562      -12.562     5445086674.19  1759.27987  1759.27987  1759.27987
     26470    93.7650        61.7076         -10.677      -10.677     5447438783.84  1759.53315  1759.53315  1759.53315
     26472    93.7655        61.7105         -11.013      -11.013     5448640088.37  1759.66248  1759.66248  1759.66248
     26474    93.7659        61.7134         -11.719      -11.719     5451540266.06  1759.97463  1759.97463  1759.97463
     26476    93.7664        61.7163         -11.907      -11.907     5453647886.69  1760.20141  1760.20141  1760.20141
     26478    93.7668        61.7192         -12.936      -12.936     5454229797.84  1760.26401  1760.26401  1760.26401
     26480    93.7673        61.7221         -12.815      -12.815     5456942831.24  1760.55583  1760.55583  1760.55583
     26482    93.7678        61.7212         -12.117      -12.117     5456492102.27  1760.50735  1760.50735  1760.50735
     26484    93.7682        61.7241         -12.234      -12.234     5459400259.12  1760.82007  1760.82007  1760.82007
     26486    93.7687        61.7232         -10.871      -10.871     5461193347.41  1761.01282  1761.01282  1761.01282
     26488    93.7691        61.7261         -11.214      -11.214     5460334055.67  1760.92045  1760.92045  1760.92045
     26490    93.7696        61.7290         -10.672      -10.672     5456717726.06  1760.53162  1760.53162  1760.53162
     26492    93.7701        61.7318         -12.829      -12.829     5457833643.81  1760.65162  1760.65162  1760.65162
     26494    93.7705        61.7310         -12.889      -12.889     5457373836.50  1760.60218  1760.60218  1760.60218
     26496    93.7710        61.7338         -11.716      -11.716     5457753421.98  1760.64300  1760.64300  1760.64300
     26498    93.7714        61.7330         -12.285      -12.285     5459098991.04  1760.78768  1760.78768  1760.78768
     26500    93.7719        61.7358         -12.328      -12.328     5462624626.87  1761.16665  1761.16665  1761.16665
     26502    93.7724        61.7312         -12.734      -12.734     5462624626.87  1761.16665  1761.16665  1761.16665
     26504    93.7728        61.7341         -12.108      -12.108     5466318680.47  1761.56355  1761.56355  1761.56355
     26506    93.7733        61.7370         -12.700      -12.700     5469979982.56  1761.95676  1761.95676  1761.95676
     26508    93.7738        61.7399         -11.339      -11.339     5471232400.05  1762.09122  1762.09122  1762.09122
     26510    93.7742        61.7427         -11.304      -11.304     5474918106.65  1762.48681  1762.48681  1762.48681
     26512    93.7747        61.7456         -11.411      -11.411     5475897183.09  1762.59187  1762.59187  1762.59187
     26514    93.7751        61.7447         -10.898      -10.898     5478065356.92  1762.82447  1762.82447  1762.82447
     26516    93.7756        61.7476         -11.149      -11.149     5479349339.96  1762.96218  1762.96218  1762.96218
     26518    93.7761        61.7505         -12.185      -12.185     5481659808.26  1763.20994  1763.20994  1763.20994
     26520    93.7765        61.7459         -12.013      -12.013     5481659808.26  1763.20994  1763.20994  1763.20994
     26522    93.7770        61.7450         -12.096      -12.096     5480139836.86  1763.04696  1763.04696  1763.04696
     26524    93.7774        61.7479         -12.364      -12.364     5479639283.04  1762.99328  1762.99328  1762.99328
     26526    93.7779        61.7507         -10.429      -10.429     5482412558.73  1763.29065  1763.29065  1763.29065
     26528    93.7784        61.7498         -11.615      -11.615     5484696481.59  1763.53547  1763.53547  1763.53547
     26530    93.7788        61.7490         -11.707      -11.707     5484032035.27  1763.46425  1763.46425  1763.46425
     26532    93.7793        61.7481         -10.528      -10.528     5486412176.33  1763.71934  1763.71934  1763.71934
     26534    93.7797        61.7510         -9.906      -9.906     5487722959.38  1763.85979  1763.85979  1763.85979
     26536    93.7802        61.7501         -9.560      -9.560     5486570845.55  1763.73634  1763.73634  1763.73634
     26538    93.7807        61.7530         -10.345      -10.345     5486274692.27  1763.70461  1763.70461  1763.70461
     26540    93.7811        61.7558         -10.047      -10.047     5485273010.84  1763.59726  1763.59726  1763.59726
     26542    93.7816        61.7550         -10.354      -10.354     5485730508.41  1763.64629  1763.64629  1763.64629
     26544    93.7821        61.7578         -11.551      -11.551     5488113546.89  1763.90163  1763.90163  1763.90163
     26546    93.7825        61.7607         -11.334      -11.334     5488275771.08  1763.91901  1763.91901  1763.91901
     26548    93.7830        61.7598         -11.338      -11.338     5490922262.60  1764.20249  1764.20249  1764.20249
     26550    93.7834        61.7589         -12.654      -12.654     5492433860.82  1764.36437  1764.36437  1764.36437
     26552    93.7839        61.7581         -12.748      -12.748     5494337562.43  1764.56819  1764.56819  1764.56819
     26554    93.7843        61.7572         -11.599      -11.599     5494451496.68  1764.58039  1764.58039  1764.58039
     26556    93.7848        61.7525         -12.441      -12.441     5494451496.68  1764.58039  1764.58039  1764.58039
     26558    93.7853        61.7554         -12.323      -12.323     5495482485.90  1764.69075  1764.69075  1764.69075
     26560    93.7857        61.7545         -13.727      -13.727     5496677370.72  1764.81864  1764.81864  1764.81864
     26562    93.7862        61.7536         -12.751      -12.751     5496728247.33  1764.82409  1764.82409  1764.82409
     26564    93.7866        61.7565         -13.041      -13.041     5501029414.90  1765.28429  1765.28429  1765.28429
     26566    93.7871        61.7594         -12.778      -12.778     5500633827.28  1765.24197  1765.24197  1765.24197
     26568    93.7876        61.7623         -12.132      -12.132     5502376128.40  1765.42833  1765.42833  1765.42833
     26570    93.7880        61.7614         -11.528      -11.528     5503138479.60  1765.50986  1765.50986  1765.50986
     26572    93.7885        61.7605         -12.332      -12.332     5505772283.24  1765.79147  1765.79147  1765.79147
     26574    93.7889        61.7634         -12.430      -12.430     5505386375.49  1765.75022  1765.75022  1765.75022
     26576    93.7894        61.7625         -12.667      -12.667     5505252415.59  1765.73589  1765.73589  1765.73589
     26578    93.7898        61.7578         -12.441      -12.441     5505252415.59  1765.73589  1765.73589  1765.73589
     26580    93.7903        61.7570         -13.448      -13.448     5503097185.34  1765.50544  1765.50544  1765.50544
     26582    93.7908        61.7561         -13.040      -13.040     5504681495.19  1765.67485  1765.67485  1765.67485
     26584    93.7912        61.7552         -13.125      -13.125     5506476242.66  1765.86673  1765.86673  1765.86673
     26586    93.7917        61.7543         -12.109      -12.109     5503895583.81  1765.59082  1765.59082  1765.59082
     26588    93.7921        61.7497         -11.260      -11.260     5503895583.81  1765.59082  1765.59082  1765.59082
     26590    93.7926        61.7488         -11.882      -11.882     5505693878.27  1765.78309  1765.78309  1765.78309
     26592    93.7931        61.7517         -12.252      -12.252     5506921604.02  1765.91433  1765.91433  1765.91433
     26594    93.7935        61.7545         -12.890      -12.890     5507467964.60  1765.97273  1765.97273  1765.97273
     26596    93.7940        61.7536         -12.528      -12.528     5509164140.78  1766.15401  1766.15401  1766.15401
     26598    93.7944        61.7565         -12.255      -12.255     5508467442.23  1766.07955  1766.07955  1766.07955
     26600    93.7949        61.7556         -12.706      -12.706     5511043883.63  1766.35486  1766.35486  1766.35486
     26602    93.7953        61.7548         -13.658      -13.658     5510778467.39  1766.32650  1766.32650  1766.32650
     26604    93.7958        61.7576         -13.295      -13.295     5511624500.26  1766.41688  1766.41688  1766.41688
     26606    93.7963        61.7530         -12.995      -12.995     5511624500.26  1766.41688  1766.41688  1766.41688
     26608    93.7967        61.7483         -11.901      -11.901     5511624500.26  1766.41688  1766.41688  1766.41688
     26610    93.7972        61.7512         -11.007      -11.007     5510435454.46  1766.28985  1766.28985  1766.28985
     26612    93.7976        61.7503         -11.452      -11.452     5511311110.97  1766.38340  1766.38340  1766.38340
     26614    93.7981        61.7532         -11.101      -11.101     5509887377.46  1766.23129  1766.23129  1766.23129
     26616    93.7985        61.7561         -13.082      -13.082     5511079687.77  1766.35868  1766.35868  1766.35868
