No. moves  % accept.   % acc. vol.    E_tot          E_sr          Vol       Lx        Ly        Lz
     40856    96.0106        67.1652         -1.970      -1.970     14173623830.42  2420.06465  2420.06465  2420.06465
     40858    96.0108        67.1619         -1.648      -1.648     14173623830.42  2420.06465  2420.06465  2420.06465
     40860    96.0110        67.1635         -2.033      -2.033     14180752777.54  2420.47032  2420.47032  2420.47032
     40862    96.0112        67.1651         -1.339      -1.339     14172052151.31  2419.97519  2419.97519  2419.97519
     40864    96.0114        67.1667         -1.458      -1.458     14172844450.52  2420.02029  2420.02029  2420.02029
     40866    96.0116        67.1683         -1.580      -1.580     14171260623.31  2419.93014  2419.93014  2419.93014
     40868    96.0117        67.1699         -1.389      -1.389     14168852415.78  2419.79305  2419.79305  2419.79305
     40870    96.0119        67.1715         -1.198      -1.198     14167985882.03  2419.74372  2419.74372  2419.74372
     40872    96.0121        67.1731         -0.676      -0.676     14175133158.17  2420.15055  2420.15055  2420.15055
     40874    96.0123        67.1747         -2.123      -2.123     14180008651.03  2420.42798  2420.42798  2420.42798
     40876    96.0125        67.1763         -2.217      -2.217     14180701170.78  2420.46739  2420.46739  2420.46739
     40878    96.0127        67.1755         -2.268      -2.268     14178918643.73  2420.36596  2420.36596  2420.36596
     40880    96.0129        67.1747         -2.106      -2.106     14179524851.62  2420.40046  2420.40046  2420.40046
     40882    96.0131        67.1763         -1.855      -1.855     14178286420.22  2420.32999  2420.32999  2420.32999
     40884    96.0133        67.1754         -2.466      -2.466     14178318585.46  2420.33182  2420.33182  2420.33182
     40886    96.0135        67.1721         -2.276      -2.276     14178318585.46  2420.33182  2420.33182  2420.33182
     40888    96.0137        67.1713         -2.469      -2.469     14173425510.78  2420.05336  2420.05336  2420.05336
     40890    96.0139        67.1729         -3.033      -3.033     14172412099.11  2419.99568  2419.99568  2419.99568
     40892    96.0141        67.1721         -3.342      -3.342     14171226626.67  2419.92820  2419.92820  2419.92820
     40894    96.0143        67.1712         -3.784      -3.784     14175314897.47  2420.16089  2420.16089  2420.16089
     40896    96.0145        67.1728         -3.656      -3.656     14180173816.44  2420.43738  2420.43738  2420.43738
     40898    96.0147        67.1720         -3.632      -3.632     14182807544.05  2420.58722  2420.58722  2420.58722
     40900    96.0148        67.1736         -2.715      -2.715     14184493258.21  2420.68312  2420.68312  2420.68312
     40902    96.0150        67.1728         -3.035      -3.035     14184732100.44  2420.69671  2420.69671  2420.69671
     40904    96.0152        67.1744         -3.606      -3.606     14185476777.47  2420.73907  2420.73907  2420.73907
     40906    96.0154        67.1760         -3.538      -3.538     14189765583.90  2420.98300  2420.98300  2420.98300
     40908    96.0156        67.1727         -3.957      -3.957     14189765583.90  2420.98300  2420.98300  2420.98300
     40910    96.0158        67.1743         -3.364      -3.364     14185094227.41  2420.71731  2420.71731  2420.71731
     40912    96.0160        67.1710         -3.739      -3.739     14185094227.41  2420.71731  2420.71731  2420.71731
     40914    96.0162        67.1726         -3.846      -3.846     14184533915.48  2420.68543  2420.68543  2420.68543
     40916    96.0164        67.1742         -3.764      -3.764     14193876864.30  2421.21679  2421.21679  2421.21679
     40918    96.0166        67.1758         -3.764      -3.764     14197773341.67  2421.43833  2421.43833  2421.43833
     40920    96.0168        67.1750         -3.856      -3.856     14201447850.02  2421.64721  2421.64721  2421.64721
     40922    96.0170        67.1766         -3.859      -3.859     14198173398.41  2421.46107  2421.46107  2421.46107
     40924    96.0172        67.1782         -3.989      -3.989     14190840807.63  2421.04415  2421.04415  2421.04415
     40926    96.0174        67.1798         -3.564      -3.564     14195136779.57  2421.28843  2421.28843  2421.28843
     40928    96.0176        67.1789         -3.960      -3.960     14194224826.83  2421.23658  2421.23658  2421.23658
     40930    96.0177        67.1806         -3.168      -3.168     14187576752.10  2420.85851  2420.85851  2420.85851
     40932    96.0179        67.1822         -2.972      -2.972     14181975193.13  2420.53987  2420.53987  2420.53987
     40934    96.0181        67.1838         -3.015      -3.015     14183253191.52  2420.61258  2420.61258  2420.61258
     40936    96.0183        67.1829         -3.912      -3.912     14180650898.76  2420.46452  2420.46452  2420.46452
     40938    96.0185        67.1845         -3.907      -3.907     14177681494.60  2420.29557  2420.29557  2420.29557
     40940    96.0187        67.1837         -3.063      -3.063     14175841100.46  2420.19084  2420.19084  2420.19084
     40942    96.0189        67.1853         -3.762      -3.762     14176295009.96  2420.21667  2420.21667  2420.21667
     40944    96.0191        67.1869         -3.753      -3.753     14182917819.23  2420.59350  2420.59350  2420.59350
     40946    96.0193        67.1885         -3.062      -3.062     14175573833.65  2420.17563  2420.17563  2420.17563
     40948    96.0195        67.1877         -3.586      -3.586     14174432094.03  2420.11065  2420.11065  2420.11065
     40950    96.0197        67.1893         -3.672      -3.672     14177699261.72  2420.29658  2420.29658  2420.29658
     40952    96.0199        67.1909         -3.876      -3.876     14176533908.95  2420.23026  2420.23026  2420.23026
     40954    96.0201        67.1925         -3.249      -3.249     14183273959.93  2420.61376  2420.61376  2420.61376
     40956    96.0202        67.1916         -3.771      -3.771     14184458556.76  2420.68115  2420.68115  2420.68115
     40958    96.0204        67.1883         -3.234      -3.234     14184458556.76  2420.68115  2420.68115  2420.68115
     40960    96.0206        67.1875         -3.495      -3.495     14187708247.68  2420.86599  2420.86599  2420.86599
     40962    96.0208        67.1891         -3.496      -3.496     14190561545.12  2421.02827  2421.02827  2421.02827
     40964    96.0210        67.1907         -1.933      -1.933     14192037492.27  2421.11220  2421.11220  2421.11220
     40966    96.0212        67.1899         -3.432      -3.432     14195533681.50  2421.31100  2421.31100  2421.31100
     40968    96.0214        67.1866         -3.938      -3.938     14195533681.50  2421.31100  2421.31100  2421.31100
     40970    96.0216        67.1833         -3.140      -3.140     14195533681.50  2421.31100  2421.31100  2421.31100
     40972    96.0218        67.1849         -2.706      -2.706     14191389001.68  2421.07533  2421.07533  2421.07533
     40974    96.0220        67.1865         -2.781      -2.781     14190603256.55  2421.03064  2421.03064  2421.03064
     40976    96.0222        67.1881         -2.631      -2.631     14187285436.09  2420.84194  2420.84194  2420.84194
     40978    96.0224        67.1897         -2.017      -2.017     14185499040.08  2420.74033  2420.74033  2420.74033
     40980    96.0226        67.1864         -3.067      -3.067     14185499040.08  2420.74033  2420.74033  2420.74033
     40982    96.0228        67.1880         -3.358      -3.358     14194081010.63  2421.22840  2421.22840  2421.22840
     40984    96.0229        67.1872         -3.934      -3.934     14194573056.56  2421.25638  2421.25638  2421.25638
     40986    96.0231        67.1864         -3.586      -3.586     14197481467.06  2421.42174  2421.42174  2421.42174
     40988    96.0233        67.1880         -3.978      -3.978     14191564938.74  2421.08533  2421.08533  2421.08533
     40990    96.0235        67.1871         -3.685      -3.685     14192260407.83  2421.12488  2421.12488  2421.12488
     40992    96.0237        67.1887         -3.992      -3.992     14188763379.23  2420.92600  2420.92600  2420.92600
     40994    96.0239        67.1903         -3.665      -3.665     14192604562.74  2421.14445  2421.14445  2421.14445
     40996    96.0241        67.1919         -3.354      -3.354     14197029217.73  2421.39603  2421.39603  2421.39603
     40998    96.0243        67.1911         -3.544      -3.544     14200871229.79  2421.61443  2421.61443  2421.61443
     41000    96.0245        67.1902         -2.435      -2.435     14197347346.34  2421.41411  2421.41411  2421.41411
     41002    96.0247        67.1918         -2.737      -2.737     14197575141.64  2421.42706  2421.42706  2421.42706
     41004    96.0249        67.1910         -2.731      -2.731     14202057265.61  2421.68185  2421.68185  2421.68185
     41006    96.0251        67.1902         -3.159      -3.159     14201703353.71  2421.66173  2421.66173  2421.66173
     41008    96.0253        67.1918         -1.813      -1.813     14197890802.66  2421.44501  2421.44501  2421.44501
     41010    96.0254        67.1934         -2.128      -2.128     14189445300.87  2420.96479  2420.96479  2420.96479
     41012    96.0256        67.1925         -2.299      -2.299     14188880986.55  2420.93269  2420.93269  2420.93269
     41014    96.0258        67.1941         -2.286      -2.286     14190048606.75  2420.99910  2420.99910  2420.99910
     41016    96.0260        67.1957         -1.406      -1.406     14192848185.93  2421.15830  2421.15830  2421.15830
     41018    96.0262        67.1973         -2.583      -2.583     14194773883.83  2421.26780  2421.26780  2421.26780
     41020    96.0264        67.1989         -2.488      -2.488     14191642206.06  2421.08972  2421.08972  2421.08972
     41022    96.0266        67.2005         -2.503      -2.503     14193944594.30  2421.22065  2421.22065  2421.22065
     41024    96.0268        67.1997         -3.492      -3.492     14191297337.53  2421.07011  2421.07011  2421.07011
     41026    96.0270        67.2013         -3.216      -3.216     14191828337.35  2421.10031  2421.10031  2421.10031
     41028    96.0272        67.2004         -3.960      -3.960     14196463329.66  2421.36385  2421.36385  2421.36385
     41030    96.0274        67.2020         -3.717      -3.717     14197587891.77  2421.42779  2421.42779  2421.42779
     41032    96.0276        67.2036         -3.064      -3.064     14204116984.28  2421.79891  2421.79891  2421.79891
     41034    96.0278        67.2028         -3.924      -3.924     14201912336.11  2421.67361  2421.67361  2421.67361
     41036    96.0279        67.2044         -3.926      -3.926     14198522300.27  2421.48091  2421.48091  2421.48091
     41038    96.0281        67.2036         -3.797      -3.797     14201198612.56  2421.63304  2421.63304  2421.63304
     41040    96.0283        67.2003         -3.608      -3.608     14201198612.56  2421.63304  2421.63304  2421.63304
     41042    96.0285        67.2019         -3.650      -3.650     14203816474.67  2421.78184  2421.78184  2421.78184
     41044    96.0287        67.2035         -3.660      -3.660     14203449381.51  2421.76097  2421.76097  2421.76097
