No. moves  % accept.   % acc. vol.    E_tot          E_sr          Vol       Lx        Ly        Lz
     47148    96.7060        70.0030         -4.360      -4.360     21938605941.88  2547.28366  2528.24566  3406.53180
     47150    96.7061        70.0042         -3.832      -3.832     21944531881.33  2547.51299  2528.47328  3406.83849
     47152    96.7063        70.0055         -4.654      -4.654     21949793930.92  2547.71659  2528.67536  3407.11078
     47154    96.7064        70.0068         -4.616      -4.616     21951918083.47  2547.79877  2528.75693  3407.22068
     47156    96.7065        70.0081         -5.307      -5.307     21948971088.09  2547.68476  2528.64376  3407.06820
     47158    96.7067        70.0093         -5.741      -5.741     21940591950.88  2547.36052  2528.32195  3406.63459
     47160    96.7068        70.0106         -5.848      -5.848     21945459730.19  2547.54889  2528.50891  3406.88651
     47162    96.7070        70.0119         -5.641      -5.641     21938441605.61  2547.27729  2528.23935  3406.52330
     47164    96.7071        70.0110         -5.466      -5.466     21943445368.78  2547.47094  2528.43155  3406.78227
     47166    96.7072        70.0123         -5.062      -5.062     21941624325.74  2547.40047  2528.36160  3406.68802
     47168    96.7074        70.0136         -5.864      -5.864     21946402464.00  2547.58537  2528.54512  3406.93529
     47170    96.7075        70.0148         -5.742      -5.742     21951415608.87  2547.77933  2528.73764  3407.19469
     47172    96.7076        70.0161         -4.910      -4.910     21958261945.85  2548.04418  2529.00050  3407.54887
     47174    96.7078        70.0174         -5.117      -5.117     21964163256.46  2548.27242  2529.22704  3407.85410
     47176    96.7079        70.0187         -5.352      -5.352     21962043043.77  2548.19042  2529.14565  3407.74444
     47178    96.7081        70.0178         -5.539      -5.539     21958220141.88  2548.04256  2528.99890  3407.54670
     47180    96.7082        70.0170         -3.556      -3.556     21953876696.01  2547.87455  2528.83213  3407.32201
     47182    96.7083        70.0182         -5.495      -5.495     21957202202.81  2548.00319  2528.95982  3407.49405
     47184    96.7085        70.0195         -4.952      -4.952     21950261495.20  2547.73468  2528.69332  3407.13497
     47186    96.7086        70.0208         -4.694      -4.694     21947391171.81  2547.62363  2528.58309  3406.98645
     47188    96.7087        70.0220         -4.146      -4.146     21950109453.00  2547.72880  2528.68748  3407.12711
     47190    96.7089        70.0233         -4.643      -4.643     21957692228.44  2548.02214  2528.97863  3407.51940
     47192    96.7090        70.0246         -4.958      -4.958     21955391285.90  2547.93314  2528.89029  3407.40037
     47194    96.7092        70.0259         -5.130      -5.130     21950122770.59  2547.72932  2528.68799  3407.12779
     47196    96.7093        70.0271         -5.635      -5.635     21947412160.59  2547.62444  2528.58390  3406.98754
     47198    96.7094        70.0284         -5.450      -5.450     21940078052.27  2547.34063  2528.30221  3406.60800
     47200    96.7096        70.0297         -5.775      -5.775     21950303953.73  2547.73633  2528.69495  3407.13717
     47202    96.7097        70.0309         -5.578      -5.578     21941347308.04  2547.38975  2528.35096  3406.67369
     47204    96.7098        70.0322         -5.644      -5.644     21941919778.92  2547.41191  2528.37295  3406.70331
     47206    96.7100        70.0335         -5.824      -5.824     21937929240.03  2547.25746  2528.21967  3406.49678
     47208    96.7101        70.0326         -5.400      -5.400     21941291711.15  2547.38760  2528.34883  3406.67081
     47210    96.7103        70.0318         -5.414      -5.414     21948572784.60  2547.66935  2528.62847  3407.04760
     47212    96.7104        70.0330         -5.651      -5.651     21956864123.45  2547.99011  2528.94684  3407.47656
     47214    96.7105        70.0343         -5.544      -5.544     21955964334.06  2547.95530  2528.91229  3407.43001
     47216    96.7107        70.0335         -5.695      -5.695     21954330703.93  2547.89211  2528.84957  3407.34550
     47218    96.7108        70.0326         -5.788      -5.788     21957560102.86  2548.01703  2528.97356  3407.51256
     47220    96.7109        70.0318         -5.293      -5.293     21964272209.57  2548.27664  2529.23122  3407.85974
     47222    96.7111        70.0330         -5.633      -5.633     21961292630.64  2548.16140  2529.11685  3407.70563
     47224    96.7112        70.0343         -3.449      -3.449     21959661500.25  2548.09831  2529.05423  3407.62126
     47226    96.7114        70.0356         -4.600      -4.600     21971929020.08  2548.57271  2529.52508  3408.25569
     47228    96.7115        70.0368         -4.811      -4.811     21969295484.75  2548.47089  2529.42402  3408.11951
     47230    96.7116        70.0360         -4.204      -4.204     21965383883.20  2548.31963  2529.27389  3407.91723
     47232    96.7118        70.0351         -3.639      -3.639     21969726648.91  2548.48756  2529.44057  3408.14181
     47234    96.7119        70.0364         -3.928      -3.928     21976735406.74  2548.75853  2529.70952  3408.50419
     47236    96.7120        70.0377         -3.676      -3.676     21972356564.52  2548.58924  2529.54149  3408.27779
     47238    96.7122        70.0390         -3.145      -3.145     21968307713.53  2548.43269  2529.38611  3408.06843
     47240    96.7123        70.0402         -3.755      -3.755     21966337091.96  2548.35649  2529.31048  3407.96652
     47242    96.7124        70.0415         -3.825      -3.825     21975627496.97  2548.71570  2529.66701  3408.44691
     47244    96.7126        70.0428         -3.356      -3.356     21970765927.53  2548.52774  2529.48045  3408.19555
     47246    96.7127        70.0440         -3.271      -3.271     21967335560.29  2548.39510  2529.34880  3408.01816
     47248    96.7129        70.0453         -2.721      -2.721     21965874366.59  2548.33859  2529.29272  3407.94259
     47250    96.7130        70.0466         -2.128      -2.128     21972743763.84  2548.60421  2529.55635  3408.29781
     47252    96.7131        70.0478         -2.192      -2.192     21973207843.27  2548.62216  2529.57416  3408.32181
     47254    96.7133        70.0491         -2.074      -2.074     21977736617.73  2548.79724  2529.74793  3408.55595
     47256    96.7134        70.0504         -2.197      -2.197     21985033298.88  2549.07928  2530.02786  3408.93312
     47258    96.7135        70.0495         -2.189      -2.189     21984685988.49  2549.06585  2530.01454  3408.91517
     47260    96.7137        70.0508         -3.397      -3.397     21985759859.85  2549.10736  2530.05573  3408.97068
     47262    96.7138        70.0521         -3.832      -3.832     21993720920.92  2549.41500  2530.36107  3409.38209
     47264    96.7140        70.0533         -3.902      -3.902     21994237605.22  2549.43496  2530.38089  3409.40879
     47266    96.7141        70.0546         -3.769      -3.769     21992328376.13  2549.36119  2530.30767  3409.31013
     47268    96.7142        70.0559         -3.713      -3.713     22000597277.27  2549.68066  2530.62475  3409.73737
     47270    96.7144        70.0550         -3.858      -3.858     22006866935.87  2549.92284  2530.86512  3410.06124
     47272    96.7145        70.0563         -3.223      -3.223     22004007193.70  2549.81238  2530.75549  3409.91352
     47274    96.7146        70.0575         -3.552      -3.552     22004780221.91  2549.84224  2530.78512  3409.95345
     47276    96.7148        70.0588         -3.828      -3.828     21999562131.87  2549.64067  2530.58506  3409.68389
     47278    96.7149        70.0601         -3.870      -3.870     22000200892.48  2549.66535  2530.60956  3409.71689
     47280    96.7151        70.0613         -3.430      -3.430     21992341557.92  2549.36170  2530.30818  3409.31081
     47282    96.7152        70.0626         -3.756      -3.756     21997486219.54  2549.56048  2530.50546  3409.57664
     47284    96.7153        70.0639         -3.524      -3.524     22009957859.38  2550.04222  2530.98360  3410.22088
     47286    96.7155        70.0630         -3.748      -3.748     22014604819.08  2550.22167  2531.16171  3410.46086
     47288    96.7156        70.0643         -3.569      -3.569     22010607054.41  2550.06729  2531.00849  3410.25441
     47290    96.7157        70.0656         -2.732      -2.732     22001664602.38  2549.72189  2530.66568  3409.79251
     47292    96.7159        70.0668         -2.372      -2.372     21995165025.46  2549.47080  2530.41645  3409.45671
     47294    96.7160        70.0681         -2.098      -2.098     21990727734.44  2549.29934  2530.24628  3409.22742
     47296    96.7162        70.0694         -2.105      -2.105     21985603270.93  2549.10131  2530.04973  3408.96258
     47298    96.7163        70.0685         -3.721      -3.721     21989648059.81  2549.25762  2530.20487  3409.17162
     47300    96.7164        70.0698         -3.951      -3.951     21978707819.18  2548.83478  2529.78519  3408.60616
     47302    96.7166        70.0689         -3.824      -3.824     21984708566.58  2549.06673  2530.01541  3408.91634
     47304    96.7167        70.0681         -2.861      -2.861     21985655604.44  2549.10333  2530.05173  3408.96529
     47306    96.7168        70.0693         -3.130      -3.130     21997048669.19  2549.54357  2530.48869  3409.55403
     47308    96.7170        70.0706         -3.850      -3.850     22001151852.44  2549.70209  2530.64602  3409.76602
     47310    96.7171        70.0719         -3.480      -3.480     22015039166.91  2550.23844  2531.17836  3410.48329
     47312    96.7173        70.0731         -3.702      -3.702     22010554414.19  2550.06525  2531.00647  3410.25169
     47314    96.7174        70.0744         -3.382      -3.382     22001179314.23  2549.70315  2530.64707  3409.76744
     47316    96.7175        70.0735         -3.806      -3.806     22001707384.03  2549.72355  2530.66732  3409.79472
     47318    96.7177        70.0748         -3.942      -3.942     22013946074.27  2550.19623  2531.13647  3410.42685
     47320    96.7178        70.0761         -3.618      -3.618     22011328527.15  2550.09515  2531.03614  3410.29167
     47322    96.7179        70.0773         -3.788      -3.788     22010784258.50  2550.07413  2531.01528  3410.26356
     47324    96.7181        70.0786         -3.845      -3.845     22012828782.51  2550.15308  2531.09364  3410.36915
     47326    96.7182        70.0778         -3.103      -3.103     22019855866.24  2550.42441  2531.36295  3410.73200
     47328    96.7184        70.0769         -2.589      -2.589     22016526492.25  2550.29587  2531.23536  3410.56009
     47330    96.7185        70.0782         -2.482      -2.482     22029751243.68  2550.80640  2531.74207  3411.24284
     47332    96.7186        70.0794         -3.619      -3.619     22023498771.89  2550.56505  2531.50253  3410.92008
     47334    96.7188        70.0786         -3.800      -3.800     22017985453.09  2550.35220  2531.29127  3410.63543
     47336    96.7189        70.0799         -3.448      -3.448     22022111937.32  2550.51151  2531.44939  3410.84848
